#{"t_start": 1756146899.6092718, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
1938.309091,75,1.85601
1924.762139,75,2.596551
2023.826423,75,3.438386
1926.095847,75,4.2243
2020.548269,75,5.039535
1978.968026,75,5.844664
1986.401572,75,6.886161
2005.826376,75,7.907908
2049.93086,75,8.91352
1982.978897,75,9.937735
1898.191895,75,10.97469
1975.329201,75,11.991777
1985.174517,75,13.007345
2014.115666,75,14.029322
1939.974194,75,15.059956
1969.11202,75,16.07903
2034.990797,75,17.08264
2002.43906,75,18.07624
1902.669425,75,19.074098
1945.783736,75,20.136658
1952.590905,75,21.173165
1999.130696,75,22.181255
1935.332232,75,23.191285
2020.96077,75,24.192074
1911.103937,75,25.190513
1942.917781,75,26.199697
1967.470006,75,27.21394
1919.372341,75,28.237836
2021.34974,75,29.25935
2015.906886,75,30.293456
1986.550559,75,31.35327
1971.134077,75,32.407706
1993.641026,75,33.430547
2017.712935,75,34.445971
1984.958402,75,35.449091
1962.965405,75,36.507424
1986.691766,75,37.526143
1987.941036,75,38.529767
2020.87769,75,39.528712
2012.792431,75,40.525397
1941.767578,75,41.525943
1952.681777,75,42.531775
1999.80109,75,43.527786
1951.835059,75,44.531891
2002.129129,75,45.522505
1988.778406,75,46.503878
1935.67374,75,47.501484
1988.926746,75,48.502458
2035.764005,75,49.490266
1912.648326,75,50.509234
1965.815832,75,51.526585
2011.201064,75,52.539556
1901.380658,75,53.562937
1961.77833,75,54.583907
2017.555749,75,71.626373
2004.076916,75,72.638228
2036.403882,75,73.644112
1982.201768,75,74.655068
1947.613608,75,75.654302
2065.673598,75,76.660168
2007.277274,75,77.646363
1940.349818,75,78.644887
2002.169037,75,79.698998
2017.165113,75,80.742138
2030.986055,75,81.75728
2047.779443,75,82.782774
1983.118116,75,83.783334
2027.007917,75,84.780137
1981.113218,75,85.765284
2015.125756,75,86.763239
1932.113691,75,87.763351
2014.313775,75,88.788313
2019.749084,75,89.774402
1961.29232,75,90.784698
2037.255347,75,91.801873
1962.142067,75,92.838163
2003.513848,75,93.823894
1994.330734,75,94.810035
1919.736349,75,95.810391
1937.951722,75,96.816509
2007.132147,75,97.896416
2004.091678,75,98.885238
2004.115697,75,99.884777
1993.679535,75,100.93629
1992.116623,75,101.950397
1930.82552,75,102.946405
1951.758672,75,103.942169
1981.029027,75,104.952095
1918.996813,75,105.946652
2033.234189,75,106.945459
1972.357899,75,107.943454
1972.747645,75,108.952683
1974.55771,75,109.949467
1943.799716,75,110.969699
2014.359642,75,111.994439
2038.047357,75,113.045085
1986.530488,75,114.058699
1992.806443,75,115.086672
1997.002139,75,116.114118
1975.119434,75,117.130795
2030.32273,75,118.137656
1956.77915,75,119.158525
1965.91843,75,120.162892
1993.811366,75,121.192619
2003.680788,75,122.195814
2005.505619,75,123.236012
1980.67109,75,124.303864
2020.63287,75,125.315513
2001.118621,75,126.338094
2030.691583,75,140.04058
2045.782228,75,140.993361
1989.407196,75,141.949515
1964.431544,75,142.886862
2007.079089,75,143.844975
2014.05208,75,144.791655
2023.494077,75,145.736579
1987.606394,75,146.670508
2004.921455,75,147.615416
2029.784241,75,148.568609
2043.628394,75,149.531672
2052.41239,75,150.4829
2011.466804,75,151.439219
1983.542254,75,152.432529
2027.565383,75,153.385969
2042.717433,75,154.307309
2008.301959,75,155.260407
2013.857879,75,156.215116
2025.767624,75,157.172221
2045.610706,75,158.139716
2040.114797,75,159.109224
2036.482312,75,160.065233
2002.099353,75,161.020185
2041.553355,75,161.962454
2253.353327,75,163.175815
1910.558968,75,164.239173
1962.760891,75,165.192934
2026.786842,75,166.14398
1967.280217,75,167.092393
2017.888205,75,168.027789
2051.799206,75,168.968531
1991.762463,75,169.923548
1935.113228,75,170.8726
2036.034778,75,171.815431
1980.295289,75,172.762114
1984.288016,75,173.717821
2053.633614,75,174.665987
2026.061493,75,175.61882
2027.454108,75,176.567197
1991.082721,75,177.51628
2025.568543,75,178.459787
2034.981051,75,179.388832
1985.614866,75,180.353588
1989.913121,75,181.317911
1989.513914,75,182.282833
2005.720571,75,183.221807
2030.544165,75,184.174561
1960.91252,75,185.124598
1971.278303,75,186.073313
2060.260051,75,187.015823
2041.472672,75,187.955653
2010.445045,75,188.90202
2000.706968,75,189.84802
2030.655591,75,190.787786
1979.172389,75,191.750172
2056.012449,75,205.410429
1975.799518,75,206.369522
2029.106081,75,207.304985
2046.673165,75,208.253206
2022.409349,75,209.225219
2025.810062,75,210.173502
2025.247427,75,211.111234
2056.391426,75,212.064376
2033.544845,75,213.013055
2011.161357,75,213.967888
2017.439983,75,214.900874
2018.696542,75,215.872552
1969.523653,75,216.900235
2031.548985,75,217.852744
2024.185715,75,218.800183
1854.095176,75,219.752473
2056.263545,75,220.693396
2006.313091,75,221.645148
2005.192428,75,222.592582
2051.600097,75,223.539214
2028.83172,75,224.486838
2027.527914,75,225.448997
2026.420223,75,226.397899
1994.740094,75,227.352517
2061.135602,75,228.305771
2070.986574,75,229.247828
2062.387903,75,230.189087
1991.412832,75,231.141402
2021.83413,75,232.09208
2014.588904,75,233.036053
1999.383633,75,233.97476
2023.855479,75,234.926404
2025.738583,75,235.882839
1990.77547,75,236.821197
2012.589975,75,237.761073
2037.394367,75,238.711946
1955.900533,75,239.656223
2011.0213,75,240.613277
2082.257709,75,241.551297
2004.763655,75,242.507249
2031.478956,75,243.459694
1992.943897,75,244.407762
2013.212174,75,245.332787
2019.292409,75,246.266255
1969.025515,75,247.219872
2048.507607,75,248.167557
1990.373718,75,249.144689
2030.242581,75,250.11537
2054.893558,75,251.0656
2003.057673,75,252.019475
2012.833104,75,252.949753
2065.057712,75,253.904561
2035.917355,75,254.851684
1990.84828,75,255.806779
2057.167221,75,256.745506
2056.343008,75,270.517084
1969.819102,75,271.465677
2024.010154,75,272.416484
2041.642939,75,273.365909
2025.373999,75,274.318013
2046.248653,75,275.264109
2073.345535,75,276.218508
1975.422801,75,277.166392
2011.39344,75,278.11348
2076.301838,75,279.059922
2055.660026,75,280.007414
2085.2771,75,280.957379
2002.448603,75,281.909884
2042.165718,75,282.878165
2000.392107,75,283.825085
2063.184544,75,284.768527
2097.475425,75,285.723911
2044.19039,75,286.680048
2090.534937,75,287.632912
2075.212151,75,288.591618
1995.685662,75,289.566203
2052.637105,75,290.509078
1989.991645,75,291.468516
2005.96202,75,292.413033
2068.396935,75,293.386233
1973.009921,75,294.340538
2086.502296,75,295.296606
2058.939732,75,296.249077
2071.150652,75,297.196348
2064.641369,75,298.140765
2026.994745,75,299.074563
2017.689333,75,300.008536
2056.873908,75,300.959845
2048.809254,75,301.907452
2048.8762,75,302.850233
1998.258154,75,303.797314
2009.617889,75,304.746109
2016.408013,75,305.704983
2080.363027,75,306.659251
2025.979816,75,307.593082
2011.299841,75,308.546532
1967.793419,75,309.500139
2046.207686,75,310.456555
1998.063402,75,311.409775
2064.511613,75,312.362182
2031.85764,75,313.31559
2028.642584,75,314.261193
1984.928211,75,315.197218
2276.842564,75,316.41448
1994.446324,75,317.388653
2006.400041,75,318.326179
1976.169647,75,319.266934
2040.949812,75,320.205782
2033.99849,75,321.151216
2056.337246,75,322.097937
2085.946715,75,335.851702
2078.612243,75,336.808486
2045.981962,75,337.757437
2097.982563,75,338.716723
2039.105518,75,339.666272
2012.461604,75,340.616298
2076.884625,75,341.560416
2060.170184,75,342.51842
2025.916469,75,343.471219
2010.501509,75,344.421719
2087.829616,75,345.366134
2042.014644,75,346.316968
2038.348364,75,347.264016
2021.774231,75,348.203564
2013.125394,75,349.166666
2027.22772,75,350.118362
2100.588251,75,351.058764
2066.650958,75,352.004472
2060.192067,75,352.939609
2070.555733,75,353.889684
2054.819902,75,354.847367
2064.560718,75,355.79566
2090.193378,75,356.747671
2032.821877,75,357.691883
2051.748503,75,358.642349
2017.947663,75,359.596384
2005.140784,75,360.561599
2098.397918,75,361.573235
2074.264585,75,362.524299
2036.448248,75,363.479237
2041.133089,75,364.429904
2082.895747,75,365.373034
2032.398025,75,366.308276
2060.313334,75,367.255244
2080.240826,75,368.178296
2077.681628,75,369.118829
2040.780691,75,370.065002
2061.500798,75,371.01449
2067.531917,75,371.958367
2090.259562,75,372.903612
2086.842708,75,373.849864
2067.898867,75,374.802637
2076.297176,75,375.72343
2047.286167,75,376.691854
2052.566342,75,377.643157
2137.886316,75,378.601602
2044.204822,75,379.542567
2036.327843,75,380.493304
2028.814338,75,381.444681
2042.48023,75,382.394289
2042.66366,75,383.334529
2046.700371,75,384.271538
2010.923673,75,385.219882
2035.883866,75,386.164037
2104.667036,75,387.114446
2051.573229,75,400.598672
2078.506361,75,401.545869
2113.105846,75,402.483232
2111.295055,75,403.420147
2085.735828,75,404.366899
2055.956769,75,405.310441
2094.467782,75,406.249425
2073.959016,75,407.194855
2073.996016,75,408.143532
2093.303282,75,409.082991
2093.613136,75,410.030959
2062.035178,75,410.981958
2116.756647,75,411.931237
2046.412588,75,412.893295
2063.235189,75,413.845335
2073.873119,75,414.79493
2049.286964,75,415.745284
2118.43867,75,416.697568
2011.81871,75,417.647421
2049.951395,75,418.579739
2074.023759,75,419.515954
2059.939137,75,420.473704
2038.744035,75,421.429225
2053.113756,75,422.372263
2088.683629,75,423.321688
2048.307542,75,424.275372
2084.023885,75,425.234978
2041.31687,75,426.18131
2087.15209,75,427.132813
2111.199459,75,428.086791
2068.711107,75,429.044341
2082.254711,75,429.989241
2063.781904,75,430.939246
2101.84738,75,431.890221
2062.334449,75,432.842061
2081.667402,75,433.784979
2065.990772,75,434.7472
2054.797576,75,435.705894
1989.202594,75,436.652744
2059.611885,75,437.600212
2038.762646,75,438.555827
2107.827653,75,439.508727
2081.677113,75,440.458924
2090.584909,75,441.389074
2098.789667,75,442.33246
2105.600506,75,443.288663
2054.84413,75,444.239879
2097.248846,75,445.191401
2044.069661,75,446.147307
2057.455393,75,447.107644
2073.470328,75,448.054933
2062.829985,75,448.996775
2042.260014,75,449.947754
2071.409366,75,450.893325
2036.249386,75,464.541398
2087.712447,75,465.47201
2056.081843,75,466.4234
2037.76679,75,467.368304
2065.528983,75,468.313643
2076.142467,75,469.257353
2060.599031,75,470.21979
2094.815637,75,471.179525
2129.900087,75,472.125698
2072.632245,75,473.059589
2102.789117,75,474.018278
2038.911124,75,474.970657
2114.842962,75,475.918935
2080.428259,75,476.862412
2085.2165,75,477.820496
2098.031575,75,478.768188
2100.802719,75,479.728089
2041.140091,75,480.680421
2314.473361,75,481.911361
2024.379629,75,482.877373
2055.9398,75,483.820207
2074.728531,75,484.765351
2084.737217,75,485.715816
2084.945325,75,486.666551
2052.982301,75,487.617159
2086.859447,75,488.571305
2065.560809,75,489.51635
2108.80362,75,490.454962
2082.315122,75,491.39811
2110.472082,75,492.344627
2072.238301,75,493.281206
2104.264709,75,494.222254
2097.820552,75,495.176172
2062.091629,75,496.116731
2125.854935,75,497.07234
2098.062501,75,498.016197
2082.04722,75,498.974109
2087.54797,75,499.922844
2091.364108,75,500.872232
2055.432919,75,501.815273
2118.165996,75,502.764615
2037.852197,75,503.704568
2080.118772,75,504.657026
2091.390315,75,505.600083
2055.378026,75,506.55563
2114.520598,75,507.50358
2074.946296,75,508.459175
2033.710332,75,509.392387
2097.597741,75,510.349155
2076.958233,75,511.323769
2103.217742,75,512.27692
2086.22621,75,513.214681
2049.438435,75,514.168065
2027.221781,75,515.11518
2048.39319,75,516.063742
2073.39041,75,529.709734
2088.122731,75,530.657698
2115.206298,75,531.60631
2065.44841,75,532.563391
2113.597009,75,533.493927
2110.216938,75,534.447789
2156.256977,75,535.405488
2089.029101,75,536.360688
2043.431582,75,537.310829
2078.126599,75,538.286188
2151.53289,75,539.250518
2066.848561,75,540.202145
2103.734642,75,541.155456
2102.77802,75,542.115489
2048.951672,75,543.068482
2070.770129,75,544.026571
2092.847482,75,544.956373
2085.064592,75,545.910551
2078.696893,75,546.8647
2134.327951,75,547.815096
2079.202677,75,548.742277
2130.060063,75,549.691807
2101.474679,75,550.63817
2090.255577,75,551.583334
2059.715635,75,552.516603
2004.702612,75,553.479768
2116.081952,75,554.431388
2019.728911,75,555.382235
2102.152266,75,556.31735
2115.758678,75,557.278161
2040.844965,75,558.229071
2044.457374,75,559.186022
2102.721295,75,560.129247
2134.701749,75,561.083176
2077.71998,75,562.033308
2114.66115,75,562.990028
2119.523032,75,563.932451
2075.635491,75,564.880955
2101.365026,75,565.835964
2075.269992,75,566.792133
2053.677635,75,567.724499
2110.871834,75,568.6793
2111.725371,75,569.638927
2057.149145,75,570.603759
2110.159408,75,571.565716
2063.420138,75,572.529557
2104.29286,75,573.474617
2153.45842,75,574.426115
2094.205522,75,575.364627
2103.327676,75,576.305685
2112.24533,75,577.255495
2116.324006,75,578.226144
2131.559866,75,579.162373
2119.803035,75,580.117511
2121.190846,75,581.077631
2112.844584,75,594.612213
2124.058376,75,595.558012
2057.647221,75,596.511788
2021.0033,75,597.462063
2072.680855,75,598.418727
2123.971061,75,599.359428
2091.787419,75,600.301301
2083.389017,75,601.249575
2078.80171,75,602.202011
2085.749604,75,603.167274
2076.343948,75,604.108378
2121.151875,75,605.062294
2098.899416,75,606.013117
2091.947007,75,606.962813
2067.464607,75,607.910019
2107.17892,75,608.874697
2146.956179,75,609.826757
2127.707329,75,610.77288
2108.039196,75,611.720103
2103.616735,75,612.665087
2133.89178,75,613.617888
2102.189997,75,614.559964
2131.953677,75,615.501864
2125.15275,75,616.455591
2108.05074,75,617.403625
2110.021754,75,618.32864
2092.861192,75,619.271519
2019.175799,75,620.209487
2130.964585,75,621.154942
2106.935832,75,622.09028
2077.377449,75,623.031167
2098.485785,75,623.98261
2096.57122,75,624.938284
2136.734002,75,625.882935
2125.631911,75,626.831395
2097.795226,75,627.787727
2148.588938,75,628.757797
2136.226228,75,629.697234
2091.499751,75,630.656186
2100.028076,75,631.606001
2088.67528,75,632.564322
2115.236447,75,633.500962
2339.936383,75,634.718925
2039.240292,75,635.700889
2082.408251,75,636.659292
2132.200194,75,637.605682
2070.560991,75,638.547896
2108.850856,75,639.475515
2110.726963,75,640.418492
2142.517458,75,641.37654
2093.898138,75,642.328174
2112.054717,75,643.265673
2081.914922,75,644.223494
2158.214693,75,645.173942
2066.011321,75,646.12943
2106.263874,75,659.596265
2144.66957,75,660.553295
2083.036141,75,661.505137
2080.324491,75,662.460678
2113.258248,75,663.401432
2067.729395,75,664.34735
2140.636859,75,665.294102
2082.518524,75,666.24761
2109.819097,75,667.194246
2108.561575,75,668.1466
2125.702681,75,669.096536
2114.505611,75,670.031437
2123.668571,75,670.98385
2107.757052,75,671.940215
2124.734083,75,672.894162
2130.304672,75,673.840203
2101.597194,75,674.798495
2111.243955,75,675.772354
2122.50557,75,676.733799
2132.740627,75,677.695093
2060.552746,75,678.632621
2121.880743,75,679.585199
2126.031746,75,680.526978
2118.665865,75,681.48269
2053.476302,75,682.42391
2103.476346,75,683.373379
2106.817031,75,684.318242
2082.861654,75,685.261765
2134.760745,75,686.197928
2118.586983,75,687.152909
2109.177491,75,688.110732
2081.92717,75,689.051576
2175.661928,75,689.998955
2121.598402,75,690.943072
2153.075135,75,691.900982
2091.08183,75,692.849864
2072.247978,75,693.78273
2096.360692,75,694.75525
2099.469286,75,695.715241
2100.475964,75,696.669278
2132.086536,75,697.612831
2108.318394,75,698.577094
2083.760721,75,699.529246
2118.817434,75,700.474486
2060.00129,75,701.404722
2110.007998,75,702.358809
2118.432685,75,703.304975
2141.252078,75,704.257521
2124.623477,75,705.201153
2093.950686,75,706.147512
2116.335018,75,707.099559
2149.266077,75,708.042233
2105.349698,75,708.998918
2120.639926,75,709.939415
2117.886816,75,710.885692
2086.31938,75,724.371175
2130.931595,75,725.312916
2123.861145,75,726.267184
2117.441181,75,727.219417
2138.685204,75,728.178651
2105.194616,75,729.120821
2105.745818,75,730.07186
2122.181754,75,731.017648
2122.110775,75,731.973211
2132.31119,75,732.918789
2134.929243,75,733.862
2094.637434,75,734.80367
2134.083417,75,735.744665
2179.232393,75,736.682559
2134.56658,75,737.635525
2171.513688,75,738.587061
2122.339675,75,739.526537
2116.670579,75,740.465729
2132.231812,75,741.419328
2130.585807,75,742.387394
2072.452396,75,743.40569
2189.876712,75,744.4225
2114.168766,75,745.428604
2108.402394,75,746.445323
2120.956285,75,747.431124
2127.076533,75,748.428981
2080.331023,75,749.422368
2116.106663,75,750.436534
2105.927908,75,751.512314
2116.466769,75,752.507246
2119.720078,75,753.493914
2151.551159,75,754.450063
2133.8866,75,755.348495
2152.296772,75,756.246209
2116.890635,75,757.15459
2112.314154,75,758.074833
2136.413699,75,758.999822
2134.862991,75,759.8954
2220.574543,75,760.800356
2117.811867,75,761.710366
2142.315608,75,762.621234
2140.470728,75,763.535404
2097.904896,75,764.436528
2121.310686,75,765.352299
2130.410745,75,766.258175
2103.281026,75,767.158057
2148.99138,75,768.081789
2151.301036,75,768.993376
2080.358073,75,769.895906
2107.218656,75,770.788869
2118.777259,75,771.68869
2139.752705,75,772.603316
2124.396899,75,773.519151
2108.818292,75,774.418394
2138.169761,75,775.322926
2150.367145,75,788.423277
2188.748376,75,789.33178
2175.10783,75,790.2291
2150.563278,75,791.13661
2138.922072,75,792.051488
2132.202655,75,792.95279
2177.100639,75,793.857377
2107.286166,75,794.761038
2087.948734,75,795.665793
2086.681418,75,796.573183
2159.337615,75,797.473898
2366.754713,75,798.650871
2125.824231,75,799.574634
2148.463275,75,800.476419
2173.113378,75,801.375034
2233.113186,75,802.281808
2162.689167,75,803.174507
2116.266458,75,804.084752
2161.116615,75,804.983028
2138.307549,75,805.904968
2124.260797,75,806.802992
2140.767231,75,807.716593
2139.871059,75,808.633501
2167.114484,75,809.541435
2180.563076,75,810.45072
2149.756072,75,811.371641
2163.282803,75,812.298804
2158.661534,75,813.199659
2125.831173,75,814.105562
2111.076192,75,815.011951
2156.387972,75,815.920698
2090.461069,75,816.833014
2110.609085,75,817.735043
2158.016879,75,818.664525
2201.762313,75,819.611499
2156.235959,75,820.521845
2148.981558,75,821.40774
2103.692613,75,822.313393
2157.785859,75,823.213429
2144.197899,75,824.141436
2170.292803,75,825.038388
2172.381344,75,825.940358
2160.676388,75,826.849266
2086.490401,75,827.765234
2112.750611,75,828.662424
2116.84109,75,829.578021
2108.103736,75,830.489433
2111.025527,75,831.390283
2136.055007,75,832.282717
2146.727602,75,833.187126
2146.475025,75,834.097144
2144.059646,75,835.0055
2156.883751,75,835.90491
2154.334094,75,836.80767
2146.444562,75,837.713366
2161.883106,75,851.14119
2193.518925,75,852.032907
2106.422784,75,852.93875
2182.465154,75,853.842174
2148.883482,75,854.754542
2182.836516,75,855.66818
2107.370092,75,856.570052
2204.777067,75,857.471973
2175.6275,75,858.393487
2145.014765,75,859.297118
2123.671105,75,860.213088
2131.907104,75,861.115634
2175.703601,75,862.033161
2150.196661,75,862.930032
2167.183864,75,863.848007
2157.53697,75,864.758219
2124.954866,75,865.664298
2149.399156,75,866.554552
2136.002749,75,867.461939
2156.191144,75,868.366463
2143.362771,75,869.274201
2161.262117,75,870.165703
2177.523327,75,871.071846
2137.667612,75,871.986062
2147.977491,75,872.905744
2162.882448,75,873.836792
2171.822006,75,874.752048
2100.867843,75,875.668436
2133.596,75,876.574824
2141.900902,75,877.471706
2162.666764,75,878.395572
2224.570957,75,879.306664
2139.204548,75,880.211582
2163.580479,75,881.108852
2125.044674,75,882.021573
2173.370635,75,882.931375
2132.041727,75,883.849507
2152.584318,75,884.749583
2140.619055,75,885.657576
2170.941787,75,886.556686
2217.835989,75,887.475308
2158.424411,75,888.36247
2219.989687,75,889.268936
2158.14055,75,890.176005
2165.272539,75,891.078331
2141.65532,75,891.973191
2145.83533,75,892.879329
2186.867827,75,893.786792
2171.958144,75,894.68954
2180.255394,75,895.597251
2138.158169,75,896.496999
2156.746767,75,897.409011
2167.53903,75,898.30956
2125.668412,75,899.213033
2118.94778,75,912.655727
