#{"t_start": 1756146899.6092718, "env_id": "myoHandWheelHoldFixed-v0"}
2166.727852,75,913.567557
2181.731699,75,914.480178
2132.550764,75,915.369578
2191.011763,75,916.277867
2139.039417,75,917.202144
2143.431071,75,918.109676
2284.555454,75,919.013476
2233.793257,75,919.938844
2179.474746,75,920.847793
2151.767925,75,921.756815
2212.455692,75,922.64735
2135.376538,75,923.549758
2217.797141,75,924.448422
2163.985773,75,925.35438
2166.544753,75,926.263346
2127.704782,75,927.168033
2140.836011,75,928.077549
2192.275273,75,928.995285
2176.327982,75,929.890639
2152.299119,75,930.793169
2216.66663,75,931.699478
2128.203968,75,932.604253
2154.533837,75,933.520012
2209.811487,75,934.429457
2203.693322,75,935.336822
2128.359615,75,936.246736
2161.164074,75,937.14091
2204.540472,75,938.052197
2184.72678,75,938.958981
2164.203217,75,939.863183
2172.156148,75,940.757257
2158.850439,75,941.67958
2195.350472,75,942.60364
2148.590075,75,943.514867
2174.922678,75,944.427835
2388.167918,75,945.597992
2091.266308,75,946.529563
2202.193265,75,947.444444
2146.053889,75,948.352438
2188.945056,75,949.268632
2205.819523,75,950.163937
2165.882017,75,951.071872
2223.095861,75,951.985607
2184.398422,75,952.888764
2260.385461,75,953.79163
2175.411441,75,954.68869
2161.984899,75,955.603792
2188.65799,75,956.516566
2173.323563,75,957.412828
2358.567796,75,958.316645
2187.174977,75,959.222379
2205.777522,75,960.138651
2264.989119,75,961.053287
2168.628722,75,961.972323
2186.085655,75,962.8841
2337.215273,75,976.31331
2190.42387,75,977.210009
2187.725817,75,978.120939
2239.54865,75,979.024689
2266.737487,75,979.925816
2143.989518,75,980.828949
2299.468337,75,981.7399
2229.663937,75,982.6572
2178.560223,75,983.56798
2153.356531,75,984.491661
2165.396658,75,985.404201
2211.092357,75,986.320328
2239.680585,75,987.231115
2263.641934,75,988.137119
2184.428635,75,989.051741
2234.283423,75,989.954487
2190.04103,75,990.854641
2173.549162,75,991.748653
2178.29429,75,992.663381
2169.153662,75,993.574348
2138.066679,75,994.495365
2146.699688,75,995.402284
2242.953468,75,996.320107
2172.891615,75,997.236118
2217.472769,75,998.150658
2262.244437,75,999.04971
2236.457801,75,999.965989
2214.098552,75,1000.873593
2228.005965,75,1001.778023
2159.743535,75,1002.678769
2162.04011,75,1003.583305
2194.714154,75,1004.497986
2202.327503,75,1005.395543
2169.64964,75,1006.299522
2210.831642,75,1007.219515
2167.538094,75,1008.123525
2161.691423,75,1009.045083
2240.734456,75,1009.945394
2202.436194,75,1010.860391
2112.089639,75,1011.817881
2236.363979,75,1012.728768
2144.365774,75,1013.626486
2188.245764,75,1014.53195
2145.361626,75,1015.434895
2145.839479,75,1016.344733
2140.394055,75,1017.239992
2228.215762,75,1018.144728
2191.699708,75,1019.060088
2228.122187,75,1019.966687
2234.182737,75,1020.87673
2228.564426,75,1021.809512
2186.206726,75,1022.721071
2290.40712,75,1023.630054
2238.129846,75,1024.534902
2219.078457,75,1038.277894
2319.954146,75,1039.184232
2223.26935,75,1040.095351
2333.118556,75,1040.990375
2205.838826,75,1041.897447
2201.292604,75,1042.801881
2314.149168,75,1043.704245
2184.113487,75,1044.613038
2249.017757,75,1045.520795
2355.232883,75,1046.430761
2316.444856,75,1047.341091
2344.358856,75,1048.247456
2165.552886,75,1049.174882
2174.573239,75,1050.079648
2240.303227,75,1050.996363
2178.163381,75,1051.902046
2160.568829,75,1052.808233
2185.877739,75,1053.715173
2160.360991,75,1054.619332
2320.662706,75,1055.534574
2236.80276,75,1056.444087
2216.858113,75,1057.359465
2182.742875,75,1058.272488
2132.065108,75,1059.169479
2213.670082,75,1060.084576
2268.302488,75,1060.996493
2214.208349,75,1061.909258
2262.678698,75,1062.801479
2303.964928,75,1063.729452
2197.345133,75,1064.649902
2176.685063,75,1065.564166
2285.865641,75,1066.466264
2180.36526,75,1067.382189
2173.348167,75,1068.290658
2173.676799,75,1069.208129
2180.928918,75,1070.12018
2314.945623,75,1071.040002
2273.489863,75,1071.954477
2146.860155,75,1072.865026
2184.293737,75,1073.764603
2162.513194,75,1074.677835
2233.250507,75,1075.591159
2228.408405,75,1076.493334
2197.125209,75,1077.397529
2193.301981,75,1078.306407
2266.324842,75,1079.220288
2177.849828,75,1080.13108
2135.46585,75,1081.039066
2254.306455,75,1081.972036
2215.46697,75,1082.89372
2259.047571,75,1083.807308
2187.607368,75,1084.713085
2142.83335,75,1085.628225
2302.741782,75,1086.544395
2244.02456,75,1087.454203
2165.370585,75,1101.196522
2242.151647,75,1102.107653
2270.53645,75,1103.019683
2148.337181,75,1103.915516
2296.096441,75,1104.814601
2395.989416,75,1106.005359
2137.444653,75,1106.950912
2273.497855,75,1107.859198
2359.275668,75,1108.781443
2315.342478,75,1109.684122
2309.271806,75,1110.583407
2218.087441,75,1111.501579
2273.151599,75,1112.420766
2208.118359,75,1113.340497
2312.947124,75,1114.239636
2342.595385,75,1115.146456
2172.399066,75,1116.059052
2313.844982,75,1116.962666
2329.97624,75,1117.881457
2311.38949,75,1118.794668
2245.538507,75,1119.720642
2162.066167,75,1120.636126
2225.042192,75,1121.539443
2249.097703,75,1122.453022
2356.801787,75,1123.365572
2334.09212,75,1124.27875
2331.506097,75,1125.172117
2286.079342,75,1126.07033
2179.261663,75,1126.970634
2341.547269,75,1127.883993
2191.197068,75,1128.791117
2292.147723,75,1129.705575
2260.081854,75,1130.62399
2218.293616,75,1131.525157
2206.557671,75,1132.431677
2257.533252,75,1133.341005
2362.977988,75,1134.252512
2236.796126,75,1135.149055
2168.850026,75,1136.04914
2346.72671,75,1136.956161
2267.792949,75,1137.862488
2220.74623,75,1138.760159
2196.245042,75,1139.662151
2255.817711,75,1140.589853
2159.177545,75,1141.514628
2217.178237,75,1142.435241
2317.066434,75,1143.334845
2211.201378,75,1144.263364
2233.244125,75,1145.176162
2246.543523,75,1146.094216
2208.459082,75,1146.998549
2370.475452,75,1147.912145
2185.487311,75,1148.819186
2274.359446,75,1149.731144
2339.497193,75,1150.633352
2238.345712,75,1164.453241
2339.092849,75,1165.36079
2261.624075,75,1166.283145
2249.175526,75,1167.192302
2288.283176,75,1168.095744
2363.540046,75,1169.007209
2227.496737,75,1169.926526
2286.522659,75,1170.839689
2228.591644,75,1171.781692
2290.186055,75,1172.697424
2216.071327,75,1173.623739
2313.818646,75,1174.527277
2243.203932,75,1175.433674
2354.56997,75,1176.359977
2318.428548,75,1177.270802
2353.341233,75,1178.169814
2357.499034,75,1179.086212
2363.811008,75,1180.001547
2339.998073,75,1180.903713
2321.764871,75,1181.805011
2202.432534,75,1182.719712
2243.290797,75,1183.63067
2349.018428,75,1184.553728
2177.497837,75,1185.458727
2341.287652,75,1186.36968
2275.379555,75,1187.293104
2335.273232,75,1188.209532
2277.841528,75,1189.105849
2252.766351,75,1190.014861
2372.134172,75,1190.947923
2294.630909,75,1191.845408
2274.901759,75,1192.751875
2261.715356,75,1193.698522
2340.569304,75,1194.655539
2348.899556,75,1195.609965
2248.142588,75,1196.669561
2352.295048,75,1197.865343
2345.274218,75,1199.030177
2190.548953,75,1200.152327
2341.879017,75,1201.332023
2322.899289,75,1202.410463
2285.745916,75,1203.449112
2272.899159,75,1204.454726
2304.9229,75,1205.445675
2352.995373,75,1206.461629
2364.924816,75,1207.403354
2378.277781,75,1208.405367
2220.185169,75,1209.386233
2288.365567,75,1210.375605
2295.064959,75,1211.288487
2353.88533,75,1212.207448
2210.472927,75,1213.121392
2306.926902,75,1214.039343
2356.645284,75,1214.965585
2269.707816,75,1215.888527
2373.414561,75,1229.607457
2340.663031,75,1230.526808
2297.368989,75,1231.443292
2368.145635,75,1232.353322
2305.475469,75,1233.265141
2235.975741,75,1234.196265
2385.451644,75,1235.110879
2342.539068,75,1236.023423
2370.529147,75,1236.925561
2346.527537,75,1237.839736
2348.351669,75,1238.762166
2373.432221,75,1239.663564
2350.294211,75,1240.556584
2342.43889,75,1241.455076
2301.542424,75,1242.366448
2363.434647,75,1243.286177
2223.84392,75,1244.188174
2347.351647,75,1245.098306
2345.848137,75,1246.005042
2324.27753,75,1246.918638
2382.244706,75,1247.81731
2326.184691,75,1248.720764
2354.287153,75,1249.643275
2356.79714,75,1250.548522
2339.070629,75,1251.444945
2370.687245,75,1252.365857
2358.677843,75,1253.279025
2377.778498,75,1254.19555
2280.415913,75,1255.099437
2365.246319,75,1256.283793
2156.268239,75,1257.204688
2377.970225,75,1258.12873
2269.475979,75,1259.042623
2356.143876,75,1259.955083
2330.898323,75,1260.849706
2188.993428,75,1261.761257
2292.471858,75,1262.668429
2302.109738,75,1263.572944
2368.580804,75,1264.47564
2340.107876,75,1265.390512
2335.648134,75,1266.307096
2340.951939,75,1267.228247
2343.280783,75,1268.136827
2336.2645,75,1269.0583
2365.956242,75,1269.964036
2259.387658,75,1270.862959
2215.35503,75,1271.763932
2291.690492,75,1272.676996
2346.917918,75,1273.589563
2290.211853,75,1274.488688
2345.931229,75,1275.394284
2317.64125,75,1276.324421
2225.693272,75,1277.248592
2337.397804,75,1278.15442
2343.48161,75,1279.057099
2344.205446,75,1292.772531
2381.839199,75,1293.678785
2171.923728,75,1294.58623
2201.243832,75,1295.487799
2362.860133,75,1296.405463
2321.271564,75,1297.311115
2370.941421,75,1298.23465
2386.373035,75,1299.135648
2296.919281,75,1300.042946
2368.890701,75,1300.95733
2357.699469,75,1301.881221
2363.540867,75,1302.799339
2373.136097,75,1303.707184
2359.7902,75,1304.621619
2378.041315,75,1305.537624
2232.720242,75,1306.447495
2294.52506,75,1307.360966
2345.506466,75,1308.257558
2354.190463,75,1309.17082
2345.424109,75,1310.066876
2383.669115,75,1310.981601
2378.091259,75,1311.888042
2376.183327,75,1312.800689
2339.026524,75,1313.698766
2310.048621,75,1314.608549
2326.37167,75,1315.517629
2312.580333,75,1316.424392
2336.410599,75,1317.318527
2317.366572,75,1318.230422
2371.227126,75,1319.139717
2362.223491,75,1320.062137
2283.623051,75,1320.974415
2357.117891,75,1321.899846
2336.976661,75,1322.814268
2273.994673,75,1323.729005
2343.146049,75,1324.634963
2376.337319,75,1325.547896
2324.456628,75,1326.459455
2333.131981,75,1327.369387
2364.436872,75,1328.273338
2355.319859,75,1329.184615
2387.516611,75,1330.088534
2354.161287,75,1330.984278
2312.589325,75,1331.881484
2382.158893,75,1332.792733
2366.594649,75,1333.714368
2331.809016,75,1334.632233
2344.114645,75,1335.533679
2299.637846,75,1336.454309
2344.274604,75,1337.368279
2354.515396,75,1338.280645
2328.90768,75,1339.179002
2369.196337,75,1340.097193
2363.679132,75,1341.006277
2381.937631,75,1341.922071
2381.787345,75,1357.969876
2299.29434,75,1358.946996
2344.895856,75,1359.921361
2270.891421,75,1360.89906
2289.002528,75,1361.828189
2336.452621,75,1362.757584
2383.113748,75,1363.672269
2372.149685,75,1364.602201
2383.564003,75,1365.513761
2343.768214,75,1366.454324
2344.631066,75,1367.402587
2341.602445,75,1368.327321
2357.711279,75,1369.249801
2356.444223,75,1370.211292
2333.881231,75,1371.154953
2352.830377,75,1372.113157
2370.631973,75,1373.035086
2330.424821,75,1373.972108
2374.969869,75,1374.887384
2381.242383,75,1375.811131
2363.966381,75,1376.718581
2378.270766,75,1377.656562
2361.228972,75,1378.579434
2319.957134,75,1379.502465
2327.855898,75,1380.433889
2369.510749,75,1381.366512
2385.421919,75,1382.30706
2373.307341,75,1383.252284
2361.673721,75,1384.174956
2298.962265,75,1385.111423
2386.219913,75,1386.051632
2367.928546,75,1386.996189
2375.326829,75,1387.924848
2362.555704,75,1388.862245
2359.379097,75,1389.79969
2371.248893,75,1390.720803
2291.036857,75,1391.643983
2327.078042,75,1392.572535
2374.920445,75,1393.498173
2319.572491,75,1394.442212
2359.921403,75,1395.371301
2348.374224,75,1396.310861
2304.608065,75,1397.233494
2397.932009,75,1398.183061
2342.458315,75,1399.147991
2394.949823,75,1400.103714
2361.739741,75,1401.050724
2346.448918,75,1402.024457
2355.328405,75,1402.970409
2349.924141,75,1403.94636
2337.986981,75,1404.932985
2209.012737,75,1405.9016
2353.721096,75,1406.854282
2337.361586,75,1408.08452
2136.436042,75,1409.071025
2370.461846,75,1425.398279
2346.392437,75,1426.335335
2338.350324,75,1427.286726
2345.029878,75,1428.2125
2264.813169,75,1429.167766
2337.798522,75,1430.111203
2380.422089,75,1431.058314
2369.116118,75,1431.990199
2343.761718,75,1432.928553
2372.484461,75,1433.867851
2373.894212,75,1434.802927
2335.44651,75,1435.719456
2397.991574,75,1436.666766
2362.108313,75,1437.605242
2369.632864,75,1438.547014
2354.210155,75,1439.478598
2374.626231,75,1440.435472
2377.557809,75,1441.401129
2307.627291,75,1442.334068
2340.820813,75,1443.263376
2373.614543,75,1444.19797
2355.439806,75,1445.137786
2359.494833,75,1446.075954
2342.330261,75,1446.995826
2374.185336,75,1447.928016
2355.432859,75,1448.866436
2353.811501,75,1449.825415
2365.467383,75,1450.768087
2324.22009,75,1451.700625
2387.051206,75,1452.640304
2368.196545,75,1453.589071
2383.017384,75,1454.520416
2300.11073,75,1455.451973
2229.942414,75,1456.407363
2382.731568,75,1457.363961
2241.260071,75,1458.301706
2362.568733,75,1459.245924
2350.111867,75,1460.192043
2356.833919,75,1461.136888
2367.205352,75,1462.081704
2359.21859,75,1463.029548
2379.123081,75,1463.96344
2372.879247,75,1464.907303
2369.460525,75,1465.846977
2292.634748,75,1466.791019
2364.64279,75,1467.720051
2314.638278,75,1468.687486
2400.311193,75,1469.684821
2348.914544,75,1470.6203
2323.027677,75,1471.563332
2342.727344,75,1472.504707
2316.221051,75,1473.435948
2363.729464,75,1474.389059
2360.526854,75,1475.364174
2351.122608,75,1476.305276
2369.10577,75,1491.881422
2358.77786,75,1492.809835
2186.010828,75,1493.730208
2346.719153,75,1494.646493
2388.192988,75,1495.559614
2372.154843,75,1496.473204
2369.669257,75,1497.400773
2381.882818,75,1498.358631
2352.923065,75,1499.27187
2401.104765,75,1500.210418
2370.41878,75,1501.164623
2384.409794,75,1502.119763
2361.022815,75,1503.024562
2377.280186,75,1503.939916
2377.316746,75,1504.848057
2349.094074,75,1505.769967
2393.825593,75,1506.705728
2364.758905,75,1507.638999
2289.101226,75,1508.559165
2241.719611,75,1509.478578
2160.839879,75,1510.378814
2363.426638,75,1511.299968
2355.498968,75,1512.226665
2382.933671,75,1513.150522
2375.889275,75,1514.051426
2384.692456,75,1514.960659
2353.992382,75,1515.880641
2387.836148,75,1516.811308
2367.95887,75,1517.72973
2385.286076,75,1518.647134
2292.341956,75,1519.566912
2364.073605,75,1520.484981
2348.173609,75,1521.388774
2342.465144,75,1522.303223
2379.219759,75,1523.209584
2288.196193,75,1524.112233
2359.192251,75,1525.017187
2257.006463,75,1525.935132
2380.898433,75,1526.845471
2366.475912,75,1527.753559
2278.609942,75,1528.65534
2386.80547,75,1529.567974
2288.439846,75,1530.482884
2382.140931,75,1531.416223
2357.430268,75,1532.328147
2388.986423,75,1533.248323
2373.134479,75,1534.172957
2382.605634,75,1535.082359
2384.792508,75,1535.995139
2322.129502,75,1536.910673
2379.290462,75,1537.817293
2333.426496,75,1538.730445
2354.449403,75,1539.637927
2378.88068,75,1540.560586
2367.281129,75,1554.360546
2354.109175,75,1555.279091
2281.931967,75,1556.195069
2274.953651,75,1557.109319
2395.926905,75,1558.027976
2383.862808,75,1558.945404
2334.028876,75,1559.847594
2387.155241,75,1560.753261
2360.941468,75,1561.691545
2362.623644,75,1562.664696
2383.70877,75,1563.575885
2376.31034,75,1564.50489
2280.077773,75,1565.42628
2357.982932,75,1566.341328
2370.522329,75,1567.254569
2345.066547,75,1568.215738
2378.986009,75,1569.1231
2383.144107,75,1570.04122
2378.036946,75,1570.946606
2401.008243,75,1571.857931
2399.03318,75,1572.771375
2346.040481,75,1573.696021
2390.113731,75,1574.601948
2330.205046,75,1575.77596
2188.422133,75,1576.698925
2309.683335,75,1577.621773
2400.907612,75,1578.539989
2351.768222,75,1579.451193
2403.661378,75,1580.359713
2384.532437,75,1581.285793
2387.204239,75,1582.194046
2380.200351,75,1583.095234
2376.336608,75,1584.006311
2380.781408,75,1584.909366
2370.38198,75,1585.830482
2253.169099,75,1586.74011
2339.62216,75,1587.639894
2365.242347,75,1588.556346
2375.581347,75,1589.460774
2398.965001,75,1590.371611
2207.023166,75,1591.272389
2405.384327,75,1592.195231
2397.913062,75,1593.116539
2373.665097,75,1594.043782
2370.02758,75,1594.951787
2390.27918,75,1595.869305
2378.695302,75,1596.784351
2228.691953,75,1597.703279
2401.254338,75,1598.609137
2392.566604,75,1599.533574
2372.63676,75,1600.461764
2391.207226,75,1601.384566
2383.647443,75,1602.284168
2325.974824,75,1603.204968
2343.424782,75,1604.104004
2320.244698,75,1605.010098
2380.183207,75,1618.769731
2369.369229,75,1619.684902
2369.521678,75,1620.606375
2381.906053,75,1621.519454
2380.489925,75,1622.4421
2391.196866,75,1623.354626
2376.233042,75,1624.295168
2407.185493,75,1625.200447
2200.228325,75,1626.113877
2404.623452,75,1627.029916
2386.30809,75,1627.945214
2402.195978,75,1628.915461
2370.591436,75,1629.829923
2349.752962,75,1630.745904
2399.311086,75,1631.669241
2374.559733,75,1632.598632
2356.507443,75,1633.550178
2362.173546,75,1634.489469
2377.269303,75,1635.398229
2382.671199,75,1636.311323
2406.603998,75,1637.213815
2387.745763,75,1638.119688
2184.490485,75,1639.024867
2400.748556,75,1639.930613
2400.009293,75,1640.824707
2363.940256,75,1641.750089
2368.509288,75,1642.665483
2373.436494,75,1643.588748
2375.27592,75,1644.496063
2311.868911,75,1645.423542
2403.470909,75,1646.336865
2378.828808,75,1647.242788
2372.195222,75,1648.154528
2295.558754,75,1649.076944
2357.797833,75,1649.99398
2381.589629,75,1650.917182
2398.245104,75,1651.847984
2371.572505,75,1652.783853
2405.877787,75,1653.716477
2405.555756,75,1654.637632
2413.181629,75,1655.541895
2222.834166,75,1656.456276
2378.030266,75,1657.369009
2397.578031,75,1658.281376
2346.495941,75,1659.189759
2355.72963,75,1660.152753
2300.242101,75,1661.105006
2302.812184,75,1662.043827
2383.276914,75,1662.95614
2369.545968,75,1663.872931
2382.010328,75,1664.78806
2389.842568,75,1665.755764
2306.184126,75,1666.697034
2384.432255,75,1667.618559
2362.394067,75,1681.566096
2379.624776,75,1682.466813
2390.045977,75,1683.363536
2382.725394,75,1684.289355
2366.013599,75,1685.20397
2361.759166,75,1686.116551
2384.324952,75,1687.028796
2383.503969,75,1687.952323
2370.674864,75,1688.869556
2370.808221,75,1689.791948
2378.958629,75,1690.692129
2384.068391,75,1691.608383
2396.887733,75,1692.531341
2375.817351,75,1693.44765
2373.86817,75,1694.351096
2401.976871,75,1695.31336
2411.414986,75,1696.246396
2381.893463,75,1697.171143
2401.273577,75,1698.088847
2373.594002,75,1699.007313
2365.557547,75,1699.919518
2398.037084,75,1700.850782
2402.480381,75,1701.751109
2406.769901,75,1702.671321
2390.459317,75,1703.579932
2390.252406,75,1704.495559
2390.254105,75,1705.397768
2393.534439,75,1706.315201
2377.946028,75,1707.231913
2395.171793,75,1708.154408
2363.12859,75,1709.059578
2372.738077,75,1709.973573
2353.678855,75,1710.885253
2380.668296,75,1711.797556
2396.829309,75,1712.706484
2365.508582,75,1713.627232
2389.703539,75,1714.547069
2362.323603,75,1715.463498
2386.665232,75,1716.378282
2392.020798,75,1717.300435
2350.614856,75,1718.219552
2398.341428,75,1719.13056
2393.354151,75,1720.059622
2366.734626,75,1720.989889
2382.32251,75,1721.907156
2410.218906,75,1722.877887
2395.261088,75,1723.804588
2299.2584,75,1724.976916
2346.272158,75,1725.903668
2371.756092,75,1726.830157
2383.566163,75,1727.749489
2320.133225,75,1728.666209
2376.62889,75,1729.574121
2381.883486,75,1730.50435
2364.518616,75,1731.424324
2383.547474,75,1747.15549
2365.571406,75,1748.104014
2407.031183,75,1749.059625
2355.449262,75,1750.006977
2369.796191,75,1750.948403
2388.129942,75,1751.884146
2395.350491,75,1752.897745
2404.559919,75,1753.900785
2391.537003,75,1754.882267
2393.239611,75,1755.864268
2402.883102,75,1756.876114
2397.497817,75,1757.840433
2398.070424,75,1758.796993
2430.094917,75,1759.750507
2387.585479,75,1760.709648
2414.055513,75,1761.667066
2379.052778,75,1762.6178
2369.974292,75,1763.541924
2389.614447,75,1764.495145
2404.239093,75,1765.447893
2372.303998,75,1766.410781
2385.087965,75,1767.33572
2375.46969,75,1768.311589
2387.252605,75,1769.263289
2383.064956,75,1770.220992
2373.548441,75,1771.177458
2400.572667,75,1772.148419
2382.951781,75,1773.123744
