#{"t_start": 1756146899.6092718, "env_id": "myoHandWheelHoldFixed-v0"}
2388.689294,75,1774.079763
2378.127914,75,1775.023264
2383.097553,75,1775.950157
2410.009203,75,1776.92298
2411.903528,75,1777.876084
2398.502058,75,1778.839421
2382.466976,75,1779.752359
2336.062783,75,1780.671971
2408.646005,75,1781.594177
2382.211501,75,1782.516476
2408.83544,75,1783.449261
2389.188255,75,1784.370725
2390.408762,75,1785.287144
2416.818427,75,1786.201626
2394.938623,75,1787.116537
2409.516476,75,1788.03352
2375.279496,75,1788.95589
2421.786075,75,1789.872396
2382.824075,75,1790.794229
2387.251003,75,1791.707634
2375.92137,75,1792.623441
2419.459177,75,1793.541471
2401.338318,75,1794.456795
2382.337579,75,1795.377017
2385.193836,75,1796.303382
2361.815737,75,1797.224446
2359.219023,75,1798.140262
2381.153164,75,1812.037382
2393.640762,75,1812.994743
2422.361892,75,1813.949771
2355.441443,75,1814.904394
2402.307936,75,1815.882353
2396.76617,75,1816.859607
2408.594452,75,1817.80829
2406.624266,75,1818.784169
2402.038476,75,1819.72381
2320.758795,75,1820.690812
2416.840888,75,1821.632899
2405.259352,75,1822.55586
2403.960795,75,1823.483196
2420.005308,75,1824.421114
2370.451384,75,1825.360901
2412.507718,75,1826.30852
2351.913594,75,1827.253065
2416.298022,75,1828.208694
2401.174242,75,1829.156787
2415.270854,75,1830.108151
2376.241336,75,1831.06785
2398.555808,75,1832.018124
2392.139377,75,1832.95926
2374.146866,75,1833.900525
2405.74794,75,1834.86306
2402.169336,75,1835.809109
2405.117686,75,1836.742708
2423.61772,75,1837.687486
2384.540402,75,1838.614815
2410.939,75,1839.552153
2393.708916,75,1840.476182
2386.101676,75,1841.416487
2403.743748,75,1842.355389
2396.922887,75,1843.315474
2387.577835,75,1844.239179
2331.878032,75,1845.185496
2412.37515,75,1846.11706
2396.689845,75,1847.068871
2413.276355,75,1848.001134
2391.016284,75,1848.948416
2421.187683,75,1849.891308
2397.422021,75,1850.848922
2397.565252,75,1851.793533
2381.966943,75,1852.741746
2404.444169,75,1853.680207
2395.299777,75,1854.636544
2399.067842,75,1855.58056
2404.109203,75,1856.548652
2410.376889,75,1857.498336
2395.504024,75,1858.471039
2393.923434,75,1859.447174
2387.430343,75,1860.414594
2290.854873,75,1861.345031
2393.586968,75,1862.278836
2396.625147,75,1863.200004
2419.175869,75,1877.262038
2410.80883,75,1878.176802
2402.58588,75,1879.098066
2379.544746,75,1880.008979
2397.671974,75,1880.933397
2394.762286,75,1881.865865
2369.890458,75,1882.775107
2382.792394,75,1883.693894
2256.103647,75,1884.614943
2421.06713,75,1885.553959
2384.715197,75,1886.502907
2390.61137,75,1887.425832
2393.860523,75,1888.352425
2397.877063,75,1889.269208
2384.307485,75,1890.198936
2415.778512,75,1891.105821
2292.88811,75,1892.29958
2367.359144,75,1893.218903
2393.889535,75,1894.142973
2362.995214,75,1895.055047
2339.129356,75,1895.986197
2388.662784,75,1896.898639
2386.798299,75,1897.824452
2409.848905,75,1898.739504
2298.326948,75,1899.658741
2365.570131,75,1900.569124
2350.618367,75,1901.494093
2347.392089,75,1902.416323
2379.711063,75,1903.331503
2378.51389,75,1904.249912
2367.735795,75,1905.161383
2396.90288,75,1906.087748
2408.352111,75,1907.011972
2413.901044,75,1907.933682
2413.109332,75,1908.867887
2402.091822,75,1909.791314
2392.799594,75,1910.710738
2371.594018,75,1911.617968
2394.007722,75,1912.533555
2401.200735,75,1913.446137
2405.315511,75,1914.372624
2405.878027,75,1915.26384
2402.520704,75,1916.172895
2404.137808,75,1917.09599
2405.308981,75,1918.015382
2399.94592,75,1918.936105
2412.846264,75,1919.854651
2405.50836,75,1920.788602
2371.313683,75,1921.717903
2391.061153,75,1922.63742
2389.784122,75,1923.545423
2384.092577,75,1924.469684
2375.155074,75,1925.390914
2217.700192,75,1926.307642
2400.925,75,1927.232005
2334.936389,75,1941.86758
2357.197956,75,1942.827158
2414.82774,75,1943.742469
2378.399511,75,1944.68375
2426.297039,75,1945.648485
2390.538282,75,1946.636891
2419.119261,75,1947.591727
2399.663524,75,1948.551627
2404.015343,75,1949.519906
2321.37858,75,1950.50469
2402.508425,75,1951.457773
2403.489735,75,1952.437144
2395.284579,75,1953.413134
2426.008428,75,1954.387048
2426.76306,75,1955.339364
2405.240891,75,1956.302563
2397.223614,75,1957.270895
2369.341681,75,1958.232686
2364.841229,75,1959.207268
2306.177629,75,1960.171222
2359.822288,75,1961.131167
2325.402892,75,1962.141026
2345.631046,75,1963.119922
2404.190555,75,1964.081002
2401.263861,75,1965.033713
2391.638793,75,1966.014761
2395.464978,75,1967.119007
2345.622837,75,1968.191767
2324.506522,75,1969.240622
2409.714156,75,1970.23567
2393.622357,75,1971.217576
2402.912319,75,1972.198285
2394.445341,75,1973.166592
2351.435208,75,1974.110783
2401.610382,75,1975.081803
2386.231425,75,1976.038695
2410.345948,75,1976.980546
2405.588289,75,1977.952336
2260.225565,75,1978.911402
2395.586862,75,1980.069293
2410.30476,75,1981.188468
2310.76925,75,1982.149199
2413.271823,75,1983.098188
2398.600637,75,1984.022377
2377.214714,75,1984.94515
2409.709018,75,1985.861932
2427.580624,75,1986.76963
2424.508339,75,1987.697895
2399.476799,75,1988.628695
2387.715039,75,1989.570688
2405.739226,75,1990.66733
2388.954948,75,1991.703816
2399.36895,75,1992.633303
2257.209369,75,1993.575555
2389.848641,75,1994.489493
2394.046046,75,2009.540001
2398.083397,75,2010.548917
2402.515453,75,2011.58295
2398.608737,75,2012.602994
2320.19286,75,2013.544619
2410.445504,75,2014.544789
2393.305395,75,2015.492807
2428.28087,75,2016.450988
2297.873926,75,2017.424433
2397.612794,75,2018.420802
2400.397229,75,2019.492114
2381.132242,75,2020.584898
2415.282131,75,2021.557771
2419.741606,75,2022.735116
2408.593343,75,2023.851533
2407.228744,75,2024.86224
2405.221099,75,2026.056659
2397.340229,75,2027.135808
2376.226707,75,2028.138206
2399.019516,75,2029.054296
2414.902503,75,2030.063194
2402.586899,75,2031.014488
2393.356252,75,2031.984905
2361.817628,75,2033.026387
2411.41245,75,2034.033082
2365.164904,75,2034.98851
2401.195846,75,2035.9327
2404.420994,75,2036.875056
2424.402746,75,2037.804185
2396.824924,75,2038.746439
2401.011457,75,2039.687551
2348.93938,75,2040.603004
2414.341457,75,2041.522798
2412.174624,75,2042.44482
2398.188451,75,2043.369149
2391.546658,75,2044.278017
2290.618767,75,2045.213776
2412.857769,75,2046.166693
2365.682433,75,2047.112312
2412.084329,75,2048.041383
2290.77977,75,2049.248286
2324.51578,75,2050.191886
2406.006928,75,2051.125565
2401.258227,75,2052.062737
2428.218084,75,2053.050765
2413.803939,75,2054.145865
2415.080912,75,2055.231285
2389.080248,75,2056.283714
2357.753796,75,2057.355638
2405.350348,75,2058.3708
2393.17146,75,2059.329432
2413.394862,75,2060.300353
2308.66227,75,2061.264934
2238.936111,75,2062.278547
2337.427923,75,2063.264974
2400.466422,75,2079.081569
2377.120349,75,2080.045971
2446.940731,75,2080.99949
2406.278445,75,2081.949054
2417.606116,75,2082.904521
2420.556272,75,2083.85698
2422.775954,75,2084.807555
2403.302919,75,2085.773999
2427.849474,75,2086.732513
2424.641539,75,2087.685007
2398.398964,75,2088.619456
2421.503631,75,2089.567916
2398.923887,75,2090.533524
2417.991002,75,2091.522178
2417.154395,75,2092.462289
2435.257376,75,2093.4028
2346.81978,75,2094.339343
2397.509902,75,2095.285096
2432.007051,75,2096.271788
2428.658903,75,2097.226676
2417.685703,75,2098.176597
2426.502028,75,2099.113087
2410.671433,75,2100.053292
2412.013679,75,2100.99607
2409.729273,75,2101.942296
2382.114705,75,2102.890201
2405.462883,75,2103.808761
2432.226118,75,2104.75123
2385.589761,75,2105.682536
2429.583591,75,2106.622203
2397.096759,75,2107.548593
2390.078083,75,2108.495687
2395.27306,75,2109.446233
2414.092545,75,2110.400209
2378.143524,75,2111.338469
2397.040477,75,2112.282096
2419.373962,75,2113.222015
2325.86359,75,2114.164882
2361.710585,75,2115.121665
2415.755995,75,2116.076613
2400.981882,75,2117.050032
2378.025826,75,2118.001026
2425.682766,75,2118.94964
2313.35792,75,2119.894193
2396.460291,75,2120.838379
2432.806048,75,2121.798351
2402.433444,75,2122.745328
2402.461577,75,2123.688251
2399.256998,75,2124.642838
2427.038093,75,2125.595037
2400.817941,75,2126.517621
2407.32461,75,2127.469654
2400.49498,75,2128.404061
2369.047162,75,2129.360739
2398.65236,75,2145.2883
2406.740175,75,2146.232415
2438.797336,75,2147.224705
2420.149599,75,2148.211453
2425.548816,75,2149.192581
2420.454289,75,2150.137512
2422.895206,75,2151.084367
2423.031817,75,2152.155437
2413.089578,75,2153.149567
2433.426589,75,2154.180083
2422.493763,75,2155.181601
2370.400726,75,2156.132815
2435.980169,75,2157.095977
2416.704247,75,2158.05041
2432.32754,75,2159.001446
2381.807605,75,2159.952505
2418.124395,75,2160.882906
2404.636213,75,2161.849729
2420.397989,75,2162.831051
2400.144916,75,2163.760673
2435.807208,75,2164.693732
2424.242366,75,2165.619639
2327.78758,75,2166.564635
2410.156643,75,2167.54736
2400.995967,75,2168.492747
2425.850615,75,2169.439209
2420.323497,75,2170.371558
2393.059323,75,2171.312809
2423.205849,75,2172.254987
2420.965659,75,2173.200411
2422.523779,75,2174.126982
2404.702896,75,2175.068188
2396.471605,75,2175.999478
2426.704352,75,2176.965472
2400.255643,75,2177.906238
2333.7788,75,2178.854748
2432.342851,75,2179.778266
2426.289422,75,2180.724257
2422.412769,75,2181.672463
2426.452914,75,2182.605714
2431.527908,75,2183.535773
2429.867159,75,2184.485705
2392.388941,75,2185.429524
2425.769048,75,2186.378843
2409.805443,75,2187.313649
2420.211369,75,2188.266058
2412.144855,75,2189.205536
2373.686539,75,2190.152223
2414.060667,75,2191.089584
2374.324656,75,2192.053952
2423.958689,75,2193.017632
2413.344262,75,2193.98863
2411.513198,75,2194.930497
2421.361807,75,2195.870562
2431.059646,75,2196.810563
2410.646242,75,2212.543998
2426.084157,75,2213.488535
2420.026418,75,2214.437049
2309.458108,75,2215.383169
2402.751398,75,2216.322857
2423.851843,75,2217.245925
2436.034407,75,2218.181563
2425.095776,75,2219.11525
2418.709386,75,2220.061424
2399.915082,75,2221.006751
2267.39342,75,2222.224858
2374.798526,75,2223.200887
2394.948023,75,2224.180724
2385.628565,75,2225.131472
2410.494918,75,2226.075499
2336.068056,75,2227.015511
2418.50925,75,2227.965111
2423.73444,75,2228.968098
2440.467399,75,2229.920079
2414.577662,75,2230.852892
2428.512578,75,2231.789663
2443.043195,75,2232.727928
2422.91313,75,2233.671083
2412.402548,75,2234.593962
2429.90494,75,2235.534664
2416.908826,75,2236.476818
2421.380674,75,2237.43835
2442.508923,75,2238.385525
2444.801664,75,2239.323958
2432.10606,75,2240.264918
2426.287179,75,2241.245653
2405.145598,75,2242.248332
2421.750642,75,2243.21132
2434.769184,75,2244.223426
2435.002332,75,2245.197484
2423.163553,75,2246.142327
2432.487052,75,2247.133266
2415.299258,75,2248.078819
2433.012659,75,2249.024877
2419.594125,75,2249.956678
2419.941342,75,2250.900059
2432.665072,75,2251.855005
2372.095306,75,2252.807423
2434.205468,75,2253.736024
2418.431459,75,2254.691614
2403.991425,75,2255.626085
2417.196022,75,2256.569725
2427.524803,75,2257.497987
2437.333492,75,2258.448442
2428.539455,75,2259.391731
2411.665697,75,2260.327818
2406.912618,75,2261.25845
2425.326891,75,2262.198168
2431.027319,75,2263.144916
2427.061984,75,2264.086003
2424.249746,75,2279.957584
2440.312903,75,2280.908869
2434.077722,75,2281.862629
2417.97375,75,2282.817715
2408.66771,75,2283.751618
2427.800695,75,2284.687124
2434.621452,75,2285.630774
2414.858279,75,2286.607656
2437.90044,75,2287.655232
2418.357225,75,2288.639898
2429.599308,75,2289.597621
2418.988454,75,2290.616134
2425.15901,75,2291.569028
2422.401182,75,2292.501078
2431.024092,75,2293.447642
2437.041854,75,2294.398304
2425.869452,75,2295.351708
2441.270219,75,2296.331996
2423.115324,75,2297.305965
2440.809164,75,2298.260059
2441.912346,75,2299.197332
2446.878698,75,2300.154909
2438.188372,75,2301.097204
2348.545933,75,2302.04653
2435.522697,75,2302.98373
2428.311629,75,2303.919496
2422.565065,75,2304.860845
2443.021768,75,2305.820919
2408.304076,75,2306.763362
2420.346361,75,2307.709655
2417.52669,75,2308.69333
2438.05052,75,2309.656192
2438.533734,75,2310.59735
2423.444349,75,2311.539576
2417.559677,75,2312.476076
2324.10319,75,2313.428101
2432.02143,75,2314.359721
2442.87208,75,2315.303705
2422.44469,75,2316.260914
2431.204623,75,2317.224777
2410.321928,75,2318.156341
2447.834613,75,2319.11353
2428.831376,75,2320.052974
2429.169714,75,2320.997756
2435.653285,75,2321.943264
2413.509833,75,2322.895653
2373.816731,75,2323.854065
2426.033768,75,2324.797908
2426.488488,75,2325.752641
2431.192945,75,2326.748681
2415.007687,75,2327.801286
2429.272489,75,2328.816657
2419.457703,75,2329.835416
2423.434576,75,2330.834782
2419.838814,75,2331.841722
2415.991837,75,2348.176451
2424.484818,75,2349.124637
2434.024958,75,2350.071204
2435.438356,75,2351.041512
2435.017124,75,2351.996769
2434.510032,75,2352.951783
2412.768649,75,2353.92575
2409.156458,75,2354.889138
2436.605381,75,2355.861293
2414.027684,75,2356.866322
2435.782202,75,2357.834347
2426.552038,75,2358.821703
2414.222346,75,2359.776885
2421.465402,75,2360.716082
2438.803904,75,2361.673602
2430.59105,75,2362.622136
2428.050205,75,2363.596668
2418.32861,75,2364.542752
2401.402042,75,2365.50313
2417.610493,75,2366.466456
2437.430229,75,2367.419483
2430.926082,75,2368.371426
2418.452785,75,2369.341696
2435.550448,75,2370.308896
2416.898142,75,2371.269817
2438.48188,75,2372.229367
2430.139268,75,2373.253387
2449.873155,75,2374.25813
2430.075462,75,2375.202136
2440.000258,75,2376.14519
2414.932952,75,2377.122093
2440.903901,75,2378.199386
2450.496656,75,2379.200704
2428.792142,75,2380.151041
2266.712683,75,2381.403208
2363.505445,75,2382.366303
2410.038314,75,2383.322699
2438.05171,75,2384.28241
2416.929794,75,2385.245106
2431.108713,75,2386.21076
2438.350645,75,2387.173906
2441.415176,75,2388.143859
2423.837552,75,2389.123258
2442.9416,75,2390.070747
2436.133428,75,2391.029183
2439.456529,75,2391.990886
2428.334564,75,2392.946229
2417.919645,75,2393.89483
2443.528192,75,2394.854503
2285.86972,75,2395.813758
2446.545244,75,2396.766532
2417.358222,75,2397.731788
2433.235981,75,2398.725857
2405.271947,75,2399.704769
2434.6061,75,2400.718375
2445.624142,75,2416.596573
2429.431022,75,2417.526915
2432.33785,75,2418.453398
2439.706961,75,2419.39266
2420.616821,75,2420.332542
2429.168956,75,2421.282814
2446.450863,75,2422.285029
2441.234613,75,2423.22748
2436.16133,75,2424.143082
2439.747111,75,2425.060772
2426.410527,75,2425.975756
2440.804597,75,2427.053204
2423.017044,75,2428.103236
2355.487982,75,2429.125001
2449.114943,75,2430.151669
2418.437308,75,2431.153601
2370.609082,75,2432.197627
2438.893967,75,2433.207729
2436.281522,75,2434.207988
2441.391973,75,2435.221656
2431.4145,75,2436.258016
2415.229434,75,2437.387517
2435.203018,75,2438.456718
2437.071476,75,2439.473478
2416.079713,75,2440.485088
2424.888385,75,2441.522122
2429.325184,75,2442.529616
2444.731077,75,2443.546053
2429.927195,75,2444.548998
2429.677242,75,2445.539178
2425.762316,75,2446.558311
2432.45973,75,2447.581282
2433.912724,75,2448.636446
2444.08265,75,2449.659985
2433.662746,75,2450.68668
2426.262977,75,2451.687395
2412.690298,75,2452.696203
2429.777766,75,2453.708038
2444.588189,75,2454.761391
2429.652642,75,2455.766421
2421.114937,75,2456.758567
2357.839478,75,2457.792972
2413.253481,75,2458.803964
2453.069931,75,2459.799097
2445.633858,75,2460.804112
2433.649029,75,2461.805484
2438.291132,75,2462.807646
2440.76888,75,2463.849593
2431.410118,75,2464.845668
2426.430492,75,2465.83342
2420.808123,75,2466.830024
2435.706109,75,2467.834829
2404.818768,75,2468.81824
2423.045751,75,2469.814751
2436.987176,75,2470.820788
2449.788123,75,2488.194165
2429.704845,75,2489.191845
2432.229935,75,2490.218619
2428.276916,75,2491.270699
2442.164767,75,2492.283633
2454.9002,75,2493.290907
2438.222699,75,2494.297514
2440.331381,75,2495.296127
2412.285501,75,2496.325552
2444.456804,75,2497.304688
2436.387807,75,2498.293544
2454.602208,75,2499.294985
2422.573801,75,2500.296008
2442.033153,75,2501.272512
2432.437972,75,2502.268696
2454.678287,75,2503.264982
2441.391702,75,2504.26919
2429.420644,75,2505.275935
2444.188853,75,2506.282487
2411.492736,75,2507.306022
2423.885779,75,2508.328916
2417.497975,75,2509.349286
2442.432682,75,2510.349597
2434.377755,75,2511.369125
2430.15585,75,2512.37136
2379.670791,75,2513.374852
2420.285926,75,2514.387025
2444.840092,75,2515.393936
2434.547089,75,2516.400478
2436.769669,75,2517.388654
2394.947337,75,2518.38241
2430.073862,75,2519.40034
2431.87528,75,2520.401157
2450.084096,75,2521.411847
2432.779621,75,2522.454115
2464.540282,75,2523.466695
2453.124995,75,2524.469498
2446.850252,75,2525.456514
2416.727164,75,2526.472559
2449.814955,75,2527.500093
2419.603671,75,2528.521112
2450.427243,75,2529.513969
2441.973138,75,2530.506203
2439.436057,75,2531.488663
2430.614107,75,2532.490317
2469.384141,75,2533.504147
2424.68203,75,2534.506426
2449.268508,75,2535.528182
2440.434952,75,2536.54674
2441.017459,75,2537.537828
2467.044411,75,2538.546797
2439.8982,75,2539.55768
2440.427814,75,2540.566328
2461.810559,75,2541.57455
2457.588122,75,2559.178074
2460.516859,75,2560.189547
2447.419541,75,2561.215252
2444.143394,75,2562.199768
2238.914528,75,2563.506095
2365.921478,75,2564.505232
2437.844841,75,2565.511416
2381.9452,75,2566.524427
2451.781902,75,2567.547842
2432.972778,75,2568.548081
2350.356384,75,2569.560513
2458.673155,75,2570.564375
2411.745702,75,2571.597825
2441.587526,75,2572.630415
2448.347862,75,2573.646828
2448.208466,75,2574.656014
2443.105439,75,2575.666457
2445.78533,75,2576.650548
2438.173038,75,2577.638077
2439.338209,75,2578.662298
2449.228737,75,2579.653444
2446.605702,75,2580.684452
2443.823961,75,2581.73265
2437.029467,75,2582.745337
2426.730288,75,2583.753536
2425.629007,75,2584.74934
2451.459987,75,2585.797367
2445.726152,75,2586.797383
2446.039616,75,2587.804957
2429.536715,75,2588.804085
2451.556059,75,2589.814119
2459.257358,75,2590.811652
2452.642011,75,2591.801035
2433.684402,75,2592.785944
2449.37965,75,2593.792591
2418.862059,75,2594.815453
2438.259627,75,2595.856885
2451.946032,75,2596.86163
2450.396676,75,2597.88377
2461.070866,75,2598.910996
2429.292408,75,2599.904907
2425.227928,75,2600.891857
2436.385655,75,2601.895442
2452.655001,75,2602.899155
2462.218924,75,2603.930898
2437.884118,75,2604.943009
2443.445252,75,2605.956658
2323.567826,75,2606.972995
2435.476968,75,2607.984735
2421.748969,75,2608.994032
2442.83289,75,2610.02387
2440.742203,75,2611.029066
2434.811346,75,2612.087196
2446.685468,75,2613.089254
2444.10289,75,2614.104927
2421.403904,75,2615.119081
2441.223971,75,2632.325452
2436.314229,75,2633.336777
2445.403216,75,2634.34063
2439.77337,75,2635.337362
2453.275481,75,2636.341174
2422.42055,75,2637.338668
2465.076607,75,2638.34544
2464.941879,75,2639.367695
2446.850665,75,2640.389024
2421.402337,75,2641.39559
2440.319266,75,2642.407643
2460.187748,75,2643.41448
2443.960995,75,2644.422837
2436.130256,75,2645.448869
2445.706996,75,2646.451168
2444.816703,75,2647.449584
2427.246239,75,2648.44944
2429.947897,75,2649.474608
2458.38673,75,2650.504235
2445.705761,75,2651.522784
2442.363725,75,2652.562134
2453.798901,75,2653.597559
2447.62935,75,2654.612833
2437.102931,75,2655.633085
2431.420479,75,2656.674428
2405.463066,75,2657.673521
2451.328188,75,2658.676113
2449.204035,75,2659.690318
2470.720535,75,2660.716144
2423.500587,75,2661.704041
2447.027755,75,2662.707099
2437.50332,75,2663.700566
2448.012013,75,2664.699842
2444.954415,75,2665.705722
2449.709619,75,2666.726687
2441.014517,75,2667.74836
2441.77081,75,2668.772639
2430.139702,75,2669.785129
2447.22428,75,2670.808078
2453.389568,75,2671.821485
2462.824304,75,2672.88243
2390.705153,75,2673.891879
2453.821071,75,2674.910427
2402.099251,75,2675.941439
2439.004342,75,2676.957371
2375.724018,75,2677.955554
2438.77182,75,2679.013182
2413.217649,75,2680.039005
2451.349007,75,2681.036741
2470.124409,75,2682.009467
2407.84179,75,2683.01607
2439.871984,75,2684.02666
2459.151648,75,2685.033304
2459.802959,75,2686.034927
2226.808937,75,2704.119646
